STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,AGG_METHOD,AGG_METHOD_LABEL,DECIMALS,DECIMALS_LABEL,DATABASE_ID,DATABASE_ID_LABEL,COMMENT_TS,UNIT_MULT,UNIT_MULT_LABEL,DATA_SOURCE,DATA_SOURCE_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,COMMENT_OBS,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MDV,Maldives,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,2.733333333333333,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MLI,Mali,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,10.89666363435203,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MLT,Malta,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,1.09375,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MHL,Marshall Islands,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,52.22222222222223,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MRT,Mauritania,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,0.4196371398078975,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MUS,Mauritius,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,20.5704433497537,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MEX,Mexico,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,35.40389927724478,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,FSM,"Micronesia, Fed. Sts.",WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,91.14857142857144,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MDA,Moldova,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,10.34943786083257,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MCO,Monaco,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,0.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MNG,Mongolia,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,9.22913431877874,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MAR,Morocco,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,12.32868025991485,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MOZ,Mozambique,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,52.93369617742059,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MMR,Myanmar,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,54.68400403953851,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NAM,Namibia,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,9.96137594286339,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NRU,Nauru,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,0.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NPL,Nepal,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,40.27278321678322,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NLD,Netherlands,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,10.56475118483412,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NCL,New Caledonia,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,45.76072210065645,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NZL,New Zealand,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,37.04684972086134,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NIC,Nicaragua,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,46.52916735914908,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NER,Niger,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,1.145875108549775,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NGA,Nigeria,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,27.69047070061596,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MKD,North Macedonia,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,37.29610696028313,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MNP,Northern Mariana Islands,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,70.19565217391303,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NOR,Norway,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,33.17453537908905,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,OMN,Oman,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,0.0096930533117932,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PAK,Pakistan,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,5.975464404317145,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PLW,Palau,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,85.42173913043479,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PAN,Panama,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,60.19897767016411,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PNG,Papua New Guinea,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,80.16232168882216,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PRY,Paraguay,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,59.15552982632772,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PER,Peru,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,59.00622812499999,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PHL,Philippines,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,24.8286883321595,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,POL,Poland,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,29.46096836331581,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PRT,Portugal,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,36.11584699453552,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PRI,Puerto Rico,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,45.92852311161218,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,QAT,Qatar,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,0.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,ROU,Romania,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,27.73204407857485,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,RUS,Russian Federation,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,49.39808073840293,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,RWA,Rwanda,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,11.87677340899878,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,WSM,Samoa,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,60.87420494699647,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SMR,San Marino,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,16.66666666666666,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,STP,Sao Tome and Principe,WB_WDI_AG_LND_FRST_ZS,Forest area (% of land area),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_LAR,Percentage of land area,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1998,60.84583333333333,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Forest area (% of land area),0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
